register_id,name,institution_id,institution_name,created,modified,addresses_roadtype_id,addresses_roadtype_name,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_town,addresses_main_address,addresses_type,values_id,values_attribute_id,values_category,values_attribute_name,values_value,values_outstanding,values_description,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_tree,secondary_filters_asia_id,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_x,geo_epgs_4326_y
99400659984,WC Públic a la cruïlla Hort Sant Pau amb el c.Tàpies,92321101155,Jardins de Sant Pau del Camp,2020-12-31T09:12:30+01:00,2021-04-18T02:06:59.523197+02:00,,,158800,C Hort de Sant Pau,2,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,,,,,,,,,,,,,430655.48924345255,4580883.757616742,41.376486779609145,2.1707337859949756
99400660243,WC Públic *Centre de Serveis Socials la Barceloneta,,,2020-11-25T13:58:37+01:00,2021-04-18T02:07:37.848413+02:00,,,031900,C Balboa,11,,03,la Barceloneta,01,Ciutat Vella,08003,BARCELONA,True,,,,,,,,,,,,,,432128.35679484875,4581509.882804226,41.38225169911693,2.1882754477991186
99400660308,WC Públic *Centre de Serveis Socials Sant Antoni,,,2020-11-27T11:36:43+01:00,2021-04-18T02:07:34.177150+02:00,,,054509,C Calàbria,38,,10,Sant Antoni,02,Eixample,08015,BARCELONA,True,,,,,,,,,,,,,,429696.5945613117,4580914.66911693,41.37668198740928,2.1592642982298043
99400660310,WC Públic *Centre de Serveis Socials Antiga Esquerra de l'Eixample,,,2020-11-27T11:39:00+01:00,2021-04-18T02:07:33.857638+02:00,,,191204,C Mallorca,219,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08008,BARCELONA,True,,,,,,,,,,,,,,429681.3443717832,4582530.978340064,41.39123820926901,2.158894363337719
99400660311,WC Públic *Centre de Serveis Socials Dreta de l'Eixample,,,2020-11-27T11:40:58+01:00,2021-04-18T02:07:32.599982+02:00,,,335100,Pl Tetuan,2,,07,la Dreta de l'Eixample,02,Eixample,08010,BARCELONA,True,,,,,,,,,,,,,,431135.294179111,4582831.621706154,41.39407181390484,2.1762496294924736
99400392750,WC Públic *Arc del Teatre / Lancaster,,,2015-07-31T14:18:20+02:00,2021-04-18T02:10:14.159987+02:00,,,021306,C Arc del Teatre,6,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,227384,100050,Telèfons,No tenen telèfon,-,True,,,,,,,430992.9429297104,4581041.330147669,41.377934998533185,2.1747509314416966
99400660314,WC Públic *Centre de Serveis Socials Poble-sec,,,2020-11-27T11:45:05+01:00,2021-04-18T02:07:32.755825+02:00,,,288408,C Roser,15,,11,el Poble-sec,03,Sants-Montjuïc,08004,BARCELONA,True,,,,,,,,,,,,,,430343.7593349396,4580592.9783912515,41.37384089628548,2.16703971039761
99400660332,WC Públic *Centre de Serveis Socials Baix Guinardó - Can Baró,,,2020-11-27T12:08:42+01:00,2021-04-18T02:07:26.471273+02:00,,,178308,C Lepant,387,,33,el Baix Guinardó,07,Horta-Guinardó,08025,BARCELONA,True,,,,,,,,,,,,,,430576.772243912,4584591.702425605,41.409876242629444,2.1693674863495036
99400660343,WC Públic *Centre de Serveis Socials Ciutat Meridiana-Torre Baró-Vallbona,,,2020-11-27T12:50:05+01:00,2021-04-18T02:07:23.964737+02:00,,,275600,Av Rasos de Peguera,25,,55,Ciutat Meridiana,08,Nou Barris,08033,BARCELONA,True,,,,,,,,,,,,,,431348.74158631166,4590279.168175641,41.461167432120945,2.177956909205091
99400660348,WC Públic *Centre de Serveis Socials Garcilaso,,,2020-11-27T12:58:45+01:00,2021-04-18T02:07:22.454309+02:00,,,140407,C Garcilaso,103,,61,la Sagrera,09,Sant Andreu,08027,BARCELONA,True,,,,,,,,,,,,,,431998.97514644533,4585995.333031259,41.42263986813372,2.186224356199304
99400660352,WC Públic *Centre de Serveis Socials Clot - Camp de l'Arpa,,,2020-11-27T13:05:53+01:00,2021-04-18T02:07:21.791158+02:00,,,092701,C Corunya,5,,65,el Clot,10,Sant Martí,08026,BARCELONA,True,,,,,,,,,,,,,,431995.7205240698,4584282.443729446,41.407212150930505,2.186377960233798
99400392756,WC Públic *Plaça Salvador Seguí,,,2015-07-31T14:25:35+02:00,2021-04-18T02:10:11.597803+02:00,,,294659,Pl Salvador Seguí,13,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,227385,100050,Telèfons,No tenen telèfon,-,True,,,,,,,430657.27516689216,4581170.925814,41.37907337154925,2.1707222863566704
99400660313,WC Públic *Centre de Serveis Socials Sagrada Família,,,2020-11-27T11:43:14+01:00,2021-04-18T02:07:33.679450+02:00,,,191204,C Mallorca,425,,06,la Sagrada Família,02,Eixample,08013,BARCELONA,True,,,,,,,,,,,,,,431230.0130104864,4584045.841881932,41.40501601355758,2.177244609154822
99400660326,WC Públic *Centre de Serveis Socials La Salut- El Coll- Vallcarca i Els Penitents,,,2020-11-27T12:00:11+01:00,2021-04-18T02:07:29.012532+02:00,,,320602,C Sargelet,2,,30,la Salut,06,Gràcia,08024,BARCELONA,True,,,,,,,,,,,,,,429030.7452775597,4584510.600895539,41.4090107738065,2.150881079007014
99400660329,WC Públic *Centre de Serveis Socials Carmel,,,2020-11-27T12:04:11+01:00,2021-04-18T02:07:26.898123+02:00,,,320307,C Santuari,27,,37,el Carmel,07,Horta-Guinardó,08032,BARCELONA,True,,,,,,,,,,,,,,429069.1906401385,4585763.493689354,41.42029846905759,2.151194115843127
99400660335,WC Públic *Centre de Serveis Socials Vall d'Hebron,,,2020-11-27T12:12:46+01:00,2021-04-18T02:07:26.152968+02:00,,,700827,Av Cardenal Vidal i Barraquer,45,,41,la Vall d'Hebron,07,Horta-Guinardó,08035,BARCELONA,True,,,,,,,,,,,,,,429113.16991659766,4587171.961973246,41.43298783264841,2.151555209640291
99400344310,WC Públic *Temporalment fora de servei,99329085212,Jardins Laribal,2014-06-04T00:00:00+02:00,2021-04-18T02:10:19.224696+02:00,,,316809,Pg Santa Madrona,2,,11,el Poble-sec,03,Sants-Montjuïc,08038,BARCELONA,True,,,,,,,,,,,,,,429622.02648506215,4579965.193371069,41.36812384413011,2.158482875531215
99400664155,WC Públic,99400168635,Quiosc Bar La Caseta del Migdia,2021-02-19T10:39:55+01:00,2021-11-08T14:25:46.343005+01:00,,,700690,Pg Migdia,187,,11,el Poble-sec,03,Sants-Montjuïc,08038,BARCELONA,True,,234173,20001,Telèfons,Tel.,617956572,True,,,,,,,429800.6729426685,4579029.752543501,41.35971420924034,2.1607270200005173
99400661664,WC Públic *Biblioteca Sant Pau - Santa Creu,,,2020-12-31T09:30:45+01:00,2021-12-14T12:26:33.473307+01:00,,,067307,C Carme,47,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,,,,,,,,,,,,,430513.78250561224,4581444.407115266,41.38152415484547,2.1689750563884256
99400661670,WC Públic *Biblioteca Vilapicina i la Torre Llobeta,,,2020-12-31T09:31:32+01:00,2021-12-14T14:28:00.187096+01:00,,,701719,Pl Carmen Laforet,11,,44,Vilapicina i la Torre Llobeta,08,Nou Barris,08016,BARCELONA,True,,,,,,,,,,,,,,431188.352918094,4586477.784165574,41.42691611188821,2.1764696039707148
99400661632,WC Públic *Biblioteca Collserola-Josep Miracle,,,2020-12-31T09:26:56+01:00,2021-12-14T14:00:05.503995+01:00,,,280803,Carrer d'Elisa Moragas i Badia,16,,22,"Vallvidrera, el Tibidabo i les Planes",05,Sarrià-Sant Gervasi,08017,Barcelona,True,,,,,,,,,,,,,,424998.27227854927,4585259.518723818,41.41538974314011,2.102546833751382
99400661633,WC Públic *Biblioteca El Carmel - Juan Marsé,,,2020-12-31T09:27:08+01:00,2021-12-14T14:51:25.629535+01:00,,,224405,Carrer de la Murtra,135,,37,el Carmel,07,Horta-Guinardó,08032,Barcelona,True,,,,,,,,,,,,,,429397.7144340334,4585841.258000116,41.42102779561163,2.1551159636410184
99400661634,WC Públic *Biblioteca El Clot - Josep Benet,,,2020-12-31T09:27:14+01:00,2021-12-14T14:36:07.109457+01:00,,,146902,Plaça de les Glòries Catalanes,37,,66,el Parc i la Llacuna del Poblenou,10,Sant Martí,08038,Barcelona,True,,,,,,,,,,,,,,432130.6633167254,4583769.22076164,41.40260111169283,2.1880498461023428
99400661636,WC Públic *Biblioteca Fort Pienc,,,2020-12-31T09:27:20+01:00,2021-12-14T13:21:13.531814+01:00,,,701420,Plaça de Fort Pienc,4,,05,el Fort Pienc,02,Eixample,08013,Barcelona,True,,,,,,,,,,,,,,431656.4890808327,4582994.868219327,41.39558658720727,2.182465058010549
99400661638,WC Públic *Biblioteca Gòtic - Andreu Nin,,,2020-12-31T09:27:41+01:00,2021-12-14T12:25:00.870506+01:00,,,034308,Carrer la Rambla,30,,02,el Barri Gòtic,01,Ciutat Vella,08002,Barcelona,True,,,,,,,,,,,,,,431103.3728435385,4581101.855579399,41.37848959636991,2.176064541270459
99400661639,WC Públic *Biblioteca Guinardó - Mercè Rodoreda,,,2020-12-31T09:27:48+01:00,2021-12-14T13:40:58.054353+01:00,,,056504,Carrer de les Camèlies,76,,33,el Baix Guinardó,07,Horta-Guinardó,08024,Barcelona,True,,,,,,,,,,,,,,430244.5663671695,4585090.986489356,41.41434434997389,2.165335563039016
99400661641,WC Públic *Biblioteca Horta - Can Mariner,,,2020-12-31T09:27:55+01:00,2021-12-14T14:23:06.438065+01:00,,,360505,Carrer del Vent,1,,43,Horta,07,Horta-Guinardó,08031,Barcelona,True,,,,,,,,,,,,,,429879.47952368326,4586958.92620854,41.43113637814167,2.1607509372572986
99400661642,WC Públic *Biblioteca Ignasi Iglésias - Can Fabra,,,2020-12-31T09:28:01+01:00,2021-07-14T16:36:14.259608+02:00,,,322007,Carrer del Segre,24,,60,Sant Andreu,09,Sant Andreu,08030,Barcelona,True,,,,,,,,,,,,,,432401.0409789354,4587309.766303442,41.43451246069436,2.190888481599359
99400661458,WC Públic *Mercat de Sant Gervasi,,,2020-12-16T10:03:17+01:00,2021-07-05T13:45:28.782629+02:00,,,231706,Pl Joaquim Folguera,6,,25,Sant Gervasi - la Bonanova,05,Sarrià-Sant Gervasi,08022,BARCELONA,True,,,,,,,,,,,,,,427996.4564009673,4584149.833194858,41.405669505810884,2.13855047936138
99400661461,WC Públic *Mercat de l'Estrella,,,2020-12-16T10:10:13+01:00,2021-07-05T13:43:31.033792+02:00,,,144306,C Pi i Margall,73,,32,el Camp d'en Grassot i Gràcia Nova,06,Gràcia,08024,BARCELONA,True,,,,,,,,,,,,,,430128.23859899753,4584599.068261427,41.409903718314645,2.164000583273801
99400661644,WC Públic *Biblioteca Jaume Fuster,,,2020-12-31T09:28:08+01:00,2021-07-14T16:36:22.819946+02:00,,,123408,Plaça de Lesseps,20,,28,Vallcarca i els Penitents,06,Gràcia,08023,Barcelona,True,,,,,,,,,,,,,,428936.65922686737,4584342.780512195,41.40749096939712,2.149775202551298
99400661649,WC Públic *Biblioteca Les Corts - Miquel Llongueras,,,2020-12-31T09:28:28+01:00,2021-12-14T13:57:42.802464+01:00,,,343903,Travessera de les Corts,58,,20,la Maternitat i Sant Ramon,04,Les Corts,08028,Barcelona,True,,,,,,,,,,,,,,426568.77093692764,4581092.716713978,41.37800624869995,2.1218422207694956
99400661662,WC Públic *Biblioteca Sant Gervasi - Joan Maragall,,,2020-12-31T09:30:30+01:00,2021-07-05T09:37:56.652241+02:00,,,302203,C Sant Gervasi de Cassoles,85,,25,Sant Gervasi - la Bonanova,05,Sarrià-Sant Gervasi,08022,BARCELONA,True,,,,,,,,,,,,,,427783.0244670277,4584183.691819175,41.40595531098417,2.1359932205138352
99400661668,WC Públic *Biblioteca Vapor Vell,,,2020-12-31T09:31:18+01:00,2021-12-14T13:39:06.548089+01:00,,,700952,Ptge Vapor Vell,1,,18,Sants,03,Sants-Montjuïc,08028,BARCELONA,True,,,,,,,,,,,,,,427647.08048029605,4580962.220220291,41.376928596666524,2.134751788846474
99400661669,WC Públic *Biblioteca Vila de Gràcia,,,2020-12-31T09:31:25+01:00,2021-12-14T14:16:45.001025+01:00,,,208001,C Torrent de l'Olla,104,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,,,,,,,,,,,,,429636.99156457355,4583670.574214133,41.40149826362453,2.158231476359067
99400661384,WC Públic *Mercat Encants Vells Fira de Bellcaire,,,2020-12-15T16:07:06+01:00,2021-11-29T12:41:50.112367+01:00,,,073900,Carrer de los Castillejos,158,,05,el Fort Pienc,02,Eixample,08018,Barcelona,True,,,,,,,,,,,,,,431891.3226670171,4583645.831916964,41.40146954589002,2.1852006706279634
99400661790,WC Públic *Consell Municipal del Districte de l'Eixample,,,2020-12-22T20:26:00+01:00,2021-04-18T02:07:01.691361+02:00,,,018505,C Aragó,311,,07,la Dreta de l'Eixample,02,Eixample,08009,BARCELONA,True,,,,,,,,,,,,,,430499.5003288592,4582972.351203177,41.39528462400251,2.1686289623496946
99400664147,WC Públic,99400664146,Quiosc Bar Marcelino,2021-02-19T10:47:06+01:00,2021-11-08T14:34:15.286100+01:00,,,213307,Av Miramar,11,,11,el Poble-sec,03,Sants-Montjuïc,08038,BARCELONA,True,,,,,,,,,,,,,,429843.8163111197,4580045.018637748,41.36886216674779,2.161125332084185
99400664154,WC Públic,99400664153,Quiosc Bar Passeig dels Cims,2021-02-19T10:41:31+01:00,2021-11-08T14:36:40.337365+01:00,,,701335,C Tarongers,10,,11,el Poble-sec,03,Sants-Montjuïc,08038,BARCELONA,True,,234175,20001,Telèfons,Tel.,619501743,True,,,,,,,430324.9019397617,4579737.3774975585,41.36613311972901,2.1669125527669526
99400526815,WC Públic,92086011949,Park Güell,2017-09-01T00:00:00+02:00,2021-04-18T02:08:10.330238+02:00,,,234908,C Olot,7,,30,la Salut,06,Gràcia,08024,BARCELONA,True,,,,,,,,,,,,,,429223.3603020286,4585008.1790845245,41.41350924872243,2.1531271963876573
99400526816,WC Públic,99400323039,Parc de les Rieres d'Horta,2017-09-01T00:00:00+02:00,2021-04-18T02:08:09.444578+02:00,,,700651,Av Estatut de Catalunya,21,,42,la Clota,07,Horta-Guinardó,08035,BARCELONA,True,,230401,20001,Telèfons,Tel.,010,True,,,,,,,429337.03778882115,4586957.856106121,41.43107919974659,2.154259435001784
99400526819,WC Públic,92086011952,Parc del Laberint d'Horta,2017-09-01T00:00:00+02:00,2021-04-18T02:08:07.939934+02:00,,,072158,Pg Castanyers,1,,43,Horta,07,Horta-Guinardó,08035,BARCELONA,True,,,,,,,,,,,,,,428787.5464580768,4587803.458488271,41.438646634821914,2.147583819495762
99400661468,WC Públic *Mercat Ciutat Meridiana,,,2020-12-16T10:22:52+01:00,2021-07-05T13:41:54.385691+02:00,,,092950,C Costabona,4,,55,Ciutat Meridiana,08,Nou Barris,08033,BARCELONA,True,,,,,,,,,,,,,,431336.89668856736,4590340.967571718,41.46172302007436,2.1778080594373943
99400660305,WC Públic *Centre de Serveis Socials Raval Sud,,,2020-11-27T11:31:56+01:00,2021-04-18T02:07:37.315339+02:00,,,067307,C Carme,101,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,,,,,,,,,,,,,430310.82751626207,4581263.6388378255,41.37987847792717,2.166568836947667
99400660307,WC Públic *Centre de Serveis Socials Nova Esquerra de l'Eixample,,,2020-11-27T11:34:28+01:00,2021-04-18T02:07:35.527549+02:00,,,087009,C Comte Borrell,305,,09,la Nova Esquerra de l'Eixample,02,Eixample,08029,BARCELONA,True,,,,,,,,,,,,,,428635.0815790267,4582349.343893044,41.38951014232081,2.1464023771740086
99400660318,WC Públic *Centre de Serveis Socials Numància,,,2020-11-27T11:50:37+01:00,2021-04-18T02:07:31.083434+02:00,,,231502,C Numància,7,,18,Sants,03,Sants-Montjuïc,08014,BARCELONA,True,,,,,,,,,,,,,,428166.695328282,4581427.904785747,41.38116939732724,2.1409098484859266
99400660321,WC Públic *Centre de Serveis Socials Les Corts,,,2020-11-27T11:54:21+01:00,2021-04-18T02:07:30.673201+02:00,,,058554,C Can Bruixa,7,,19,les Corts,04,Les Corts,08028,BARCELONA,True,,,,,,,,,,,,,,427382.63288184814,4581749.104483513,41.383991931904006,2.1314953916183184
99400660324,WC Públic *Centre de Serveis Socials La Vila de Gràcia,,,2020-11-27T11:58:11+01:00,2021-04-18T02:07:29.372728+02:00,,,284305,Pl Vila de Gràcia,2,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,,,,,,,,,,,,,429604.42291567964,4583504.7858243715,41.40000221717518,2.1578611686847617
99400660328,WC Públic *Centre de Serveis Socials Camp d'en Grassot - Gràcia Nova,,,2020-11-27T12:02:24+01:00,2021-04-18T02:07:28.264619+02:00,,,007906,C Ca l'Alegre de Dalt,5,,32,el Camp d'en Grassot i Gràcia Nova,06,Gràcia,08024,BARCELONA,True,,,,,,,,,,,,,,430042.4154970283,4584289.0572665855,41.40710409732481,2.163009672980925
99400660330,WC Públic *Centre de Serveis Socials Guinardó,,,2020-11-27T12:06:42+01:00,2021-04-18T02:07:27.457660+02:00,,,152905,Rda Guinardó,113,,35,el Guinardó,07,Horta-Guinardó,08041,BARCELONA,True,,,,,,,,,,,,,,430918.6047823598,4585280.337781739,41.41610799335015,2.1733783934174653
99400660333,WC Públic *Centre de Serveis Socials Horta,,,2020-11-27T12:10:42+01:00,2021-04-18T02:07:27.364232+02:00,,,319206,C Santes Creus,8,,43,Horta,07,Horta-Guinardó,08031,BARCELONA,True,,,,,,,,,,,,,,430003.83333557675,4586868.160118669,41.43032973139675,2.1622496439604233
99400660338,WC Públic *Centre de Serveis Socials Roquetes-Trinitat Nova-Canyelles,,,2020-11-27T12:22:44+01:00,2021-04-18T02:07:26.124317+02:00,,,359700,C Vidal i Guasch,76,,50,les Roquetes,08,Nou Barris,08042,BARCELONA,True,,,,,,,,,,,,,,431211.1492190851,4588816.561387238,41.44798254311848,2.1764761594416306
99400660341,WC Públic *Centre de Serveis Socials Guineueta-Verdun-Prosperitat,,,2020-11-27T12:47:01+01:00,2021-04-18T02:07:26.857400+02:00,,,070709,C Enric Casanovas,73,,52,la Prosperitat,08,Nou Barris,08016,BARCELONA,True,,,,,,,,,,,,,,431565.2309209145,4588144.232006774,41.441957394727105,2.1807908960791123
99400660344,WC Públic *Centre de Serveis Socials Turó de la Peira-Can Peguera,,,2020-11-27T12:51:49+01:00,2021-04-18T02:07:24.247692+02:00,,,322404,C Selva,61,,45,Porta,08,Nou Barris,08016,BARCELONA,True,,,,,,,,,,,,,,431113.45944551734,4587453.486643637,41.43569748179724,2.175462180954768
99400661467,WC Públic *Mercat Vall d'Hebron - Teixonera,,,2020-12-16T10:20:54+01:00,2021-07-05T13:53:28.658612+02:00,,,352507,Pg Vall d'Hebron,130,,38,la Teixonera,07,Horta-Guinardó,08035,BARCELONA,True,,,,,,,,,,,,,,428342.9396011493,4586188.6913921945,41.42406359902177,2.1424538531158865
99400661478,WC Públic *Mercat de Provençals,,,2020-12-16T11:00:00+01:00,2021-07-05T13:44:47.957918+02:00,,,208205,C Menorca,19,,72,Sant Martí de Provençals,10,Sant Martí,08020,BARCELONA,True,,,,,,,,,,,,,,432853.45892234065,4585634.216721698,41.41945927461574,2.196489178974615
99400661791,WC Públic *Consell Municipal del Districte de Sant Andreu,,,2020-12-22T20:34:50+01:00,2021-04-18T02:07:05.277654+02:00,,,235809,Pl Orfila,1,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,,,,,,432388.63406798267,4587465.975779138,41.43591834121142,2.1907225177111402
99400628004,WC Públic *Passeig de Lluís Companys,,,2019-05-17T11:26:38+02:00,2021-04-18T02:07:53.956346+02:00,,,359109,Pg Lluís Companys,16,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08018,BARCELONA,True,,,,,,,,,,,,,,431641.404339666,4582442.349606741,41.390608934028755,2.182346994162115
99400628012,WC Públic *Plaça de Floch i Torres,,,2019-05-17T11:37:53+02:00,2021-04-18T02:07:52.764635+02:00,,,177305,C Lleialtat,10,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,,,,,,,,,,,,,430315.5912352527,4580902.407375753,41.37662539044036,2.166667334590277
99400659983,WC Públic  *Plaça de la Gardunya,,,2020-11-18T12:57:28+01:00,2021-04-18T02:07:36.907388+02:00,,,140757,Pl Gardunya,1,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,,,,,,,,,,,,,430700.4886945106,4581424.372349126,41.38135981090511,2.17121004794011
99400661654,WC Públic *Biblioteca Montserrat Abelló,,,2020-12-31T09:28:53+01:00,2021-12-14T13:37:33.719187+01:00,,,088001,Carrer dels Comtes de Bell-lloc,192,,19,les Corts,04,Les Corts,08014,Barcelona,True,,,,,,,,,,,,,,427700.9467943118,4581716.986865175,41.38373133027636,2.1353058454350444
99400661658,WC Públic *Biblioteca Poble-sec - Francesc Boix,,,2020-12-31T09:29:13+01:00,2021-12-14T13:31:45.174971+01:00,,,043400,C Blai,34,,11,el Poble-sec,03,Sants-Montjuïc,08004,BARCELONA,True,,,,,,,,,,,,,,430093.26976782805,4580607.877194091,41.37395336575018,2.164042903949161
99400661659,WC Públic *Biblioteca Ramon d'Alòs - Moner,,,2020-12-31T09:29:20+01:00,2021-12-14T14:37:14.704460+01:00,,,266405,Rbla Prim,87,,70,el Besòs i el Maresme,10,Sant Martí,08019,BARCELONA,True,,,,,,,,,,,,,,434104.7368423961,4585276.455455198,41.41634060802333,2.211500229848388
99400661661,WC Públic *Biblioteca Sant Antoni - Joan Oliver,,,2020-12-31T09:29:35+01:00,2021-12-14T13:24:09.233845+01:00,,,087009,C Comte Borrell,44,,10,Sant Antoni,02,Eixample,08015,BARCELONA,True,,,,,,,,,,,,,,429992.7056655804,4580993.329410549,41.37741627114468,2.1627959464021846
99400661667,WC Públic *Biblioteca Vallcarca i els Penitents - M. Antonieta Cot,,,2020-12-31T09:31:10+01:00,2021-12-14T14:01:28.303704+01:00,,,352507,Pg Vall d'Hebron,65,,28,Vallcarca i els Penitents,06,Gràcia,08000,BARCELONA,True,,,,,,,,,,,,,,428106.2949934537,4585744.199674154,41.420039115771104,2.13967498940329
99400661671,WC Públic *Biblioteca Xavier Benguerel,,,2020-12-31T09:37:38+01:00,2022-03-31T11:10:14.629165+02:00,,,044200,Av Bogatell,17,,67,la Vila Olímpica del Poblenou,10,Sant Martí,08005,BARCELONA,True,,,,,,,,,,,,,,432929.1547852954,4582633.490999706,41.39243891008078,2.1977274463120198
99400661673,WC Públic *Biblioteca Francesca Bonnemaison,,,2020-12-31T09:27:34+01:00,2021-09-22T14:47:15.628097+02:00,,,031707,Carrer de Sant Pere Més Baix,7,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,Barcelona,True,,,,,,,,,,,,,,431090.83977256936,4582043.322388524,41.38696803670604,2.1758076071586703
99400661456,WC Públic *Mercat de Sants,,,2020-12-16T09:51:43+01:00,2021-07-05T13:48:12.205099+02:00,,,304209,C Sant Jordi,6,,18,Sants,03,Sants-Montjuïc,08028,BARCELONA,True,,,,,,,,,,,,,,427561.3793657064,4580720.371562777,41.37474264809827,2.133755927782789
99400661459,WC Públic *Mercat de Tres Torres,,,2020-12-16T10:05:47+01:00,2021-07-05T13:48:38.380500+02:00,,,357103,C Vergós,2,,24,les Tres Torres,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,,,,,,,,,,,,,427382.2965027967,4583520.681199462,41.39994776081936,2.131278960333932
99400661460,WC Públic *Mercat de l'Abaceria,,,2020-12-16T10:08:11+01:00,2021-07-05T13:43:12.819952+02:00,,,305100,Pg Sant Joan,168,,32,el Camp d'en Grassot i Gràcia Nova,06,Gràcia,08037,BARCELONA,True,,,,,,,,,,,,,,430228.9287797058,4583833.43574838,41.40301668608729,2.1652934592912754
99400661462,WC Públic *Mercat del Carmel,,,2020-12-16T10:12:36+01:00,2021-07-05T13:50:21.931853+02:00,,,185700,C Llobregós,149,,37,el Carmel,07,Horta-Guinardó,08032,BARCELONA,True,,,,,,,,,,,,,,429439.64195990574,4586161.151891093,41.423912633782024,2.1555803244838443
99400661465,WC Públic *Mercat del Guinardó,,,2020-12-16T10:15:10+01:00,2021-07-05T13:51:45.792482+02:00,,,334403,C Teodor Llorente,12,,35,el Guinardó,07,Horta-Guinardó,08041,BARCELONA,True,,,,,,,,,,,,,,431446.5135863133,4585621.740561142,41.41922809997007,2.1796559847460935
99400661789,WC Públic *Consell Municipal del Districte de Les Corts,,,2020-12-22T20:22:19+01:00,2021-04-18T02:07:05.862134+02:00,,,084907,Pl Comas,18,,19,les Corts,04,Les Corts,08028,BARCELONA,True,,,,,,,,,,,,,,427239.7842304649,4581934.354645011,41.38564749820678,2.129764862172319
99400661793,WC Públic *Consell Municipal del Districte de Gràcia,,,2020-12-22T20:47:37+01:00,2021-04-18T02:07:02.295795+02:00,,,284305,Pl Vila de Gràcia,2,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,,,,,,,,,,,,,429604.42291567964,4583504.7858243715,41.40000221717518,2.1578611686847617
99400526761,"WC Públic, dins de la guingueta-bar de la Pl. de les Cascades",92086011921,Parc de la Ciutadella,2017-08-31T00:00:00+02:00,2021-04-18T02:08:11.236218+02:00,,,201400,Pg Picasso,21,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,BARCELONA,True,,,,,,,,,,,,,,431972.0418875626,4582263.743931163,41.38902831617312,2.1863215018215794
99400526771,"WC Públic, dins la Ludoteca del Parc",92086011921,Parc de la Ciutadella,2017-08-31T00:00:00+02:00,2021-04-18T02:08:14.728627+02:00,,,701223,Pas Institut Escola,1,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,BARCELONA,True,,,,,,,,,,,,,,432038.39032810857,4582069.443433077,41.38728391432596,2.1871368135058096
99400526783,WC Públic  *Temporalment fora de servei,99400036180,Jardins de Joan Brossa,2017-08-31T00:00:00+02:00,2021-04-18T02:08:13.360712+02:00,,,218504,Ctra Montjuïc,28,,11,el Poble-sec,03,Sants-Montjuïc,08038,BARCELONA,True,,,,,,,,,,,,,,430437.2215639257,4579926.1979206,41.367843484632495,2.168233734557581
99400526812,WC Públic,95081125600,Jardins de Can Sentmenat,2017-09-01T00:00:00+02:00,2021-04-18T02:08:09.835824+02:00,,,058601,C Can Caralleu,6,,23,Sarrià,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,,,,,,,,,,,,,426033.0815436047,4583831.067879802,41.40262028359711,2.1151022927218386